Filepath Shape BGSM
DLC04\SetDressing\Planets\DLC04PlanetColorSurfaceGas.nif,Sphere002:0,materials\DLC04\SetDressing\Planets\RemappedPlanetSurfaceGas.BGSM
DLC04\SetDressing\Planets\DLC04PlanetColorSurfaceGas.nif,Dirt001:0,materials\DLC04\SetDressing\Planets\PlanetDirtDecal.BGSM
DLC04\SetDressing\Planets\DLC04PlanetColorSurfacePatchy.nif,Sphere003:0,materials\DLC04\SetDressing\Planets\RemappedPlanetSurface.BGSM
DLC04\SetDressing\Planets\DLC04PlanetColorSurfacePatchy.nif,Dirt002:0,materials\DLC04\SetDressing\Planets\PlanetDirtDecal.BGSM
DLC04\SetDressing\Planets\DLC04PlanetInt01.nif,Low_Planet:0,Materials\DLC04\SetDressing\Planets\DLC04Planet03Glow.BGEM
DLC04\SetDressing\Planets\DLC04PlanetInt01.nif,Object003:0,Materials\DLC04\SetDressing\Planets\DLC04PlanetDiffuse.BGSM
DLC04\SetDressing\Planets\DLC04PlanetInt01.nif,Object003:1,materials\Interiors\HighTech\flatmetalpanels02a.bgsm
DLC04\SetDressing\Planets\DLC04PlanetInt01.nif,Object003:2,materials\DLC04\Architecture\GalacticZone\MetalPanelTrimCR01.BGSM
DLC04\SetDressing\Planets\DLC04PlanetInt02.nif,Low_Planet001:0,Materials\DLC04\SetDressing\Planets\DLC04Planet03Glow.BGEM
DLC04\SetDressing\Planets\DLC04PlanetInt02.nif,Object002:0,Materials\DLC04\SetDressing\Planets\DLC04PlanetDiffuse.BGSM
DLC04\SetDressing\Planets\DLC04PlanetInt02.nif,Object002:1,materials\Interiors\HighTech\flatmetalpanels02a.bgsm
DLC04\SetDressing\Planets\DLC04PlanetInt02.nif,Object002:2,materials\DLC04\Architecture\GalacticZone\MetalPanelTrimCR01.BGSM
DLC04\SetDressing\Planets\DLC04_Asteriod.nif,DLC04_Glow:0,Materials\DLC04\SetDressing\Planets\AsteriodGlow01.BGEM
DLC04\SetDressing\Planets\DLC04_Asteriod.nif,Asteriod:0,Materials\DLC04\SetDressing\Planets\Asteriod01.BGSM
DLC04\SetDressing\PondBoats\DLC04_PondBoat01.nif,DLC04_PondBoat01:1,C:\Projects\Fallout4\Build\PC\Data\materials\Landscape\Pier\PierPlanks01.BGSM
DLC04\SetDressing\PondBoats\DLC04_PondBoat01.nif,DLC04_PondBoat01:2,Materials\SetDressing\SwanBoat\Bench.BGSM
DLC04\SetDressing\PondBoats\DLC04_PondBoat02.nif,DLC04_PondBoat02:1,C:\Projects\Fallout4\Build\PC\Data\materials\Landscape\Pier\PierPlanks01.BGSM
DLC04\SetDressing\PondBoats\DLC04_PondBoat02.nif,DLC04_PondBoat02:2,Materials\SetDressing\SwanBoat\Bench.BGSM
DLC04\SetDressing\RaiderRaiderBeacon\Workshop_DLC04RaiderRadioBeacon01.nif,RadioBeacon:0,materials\SetDressing\Power\PowerSwitchBox01.BGSM
DLC04\SetDressing\RaiderRaiderBeacon\Workshop_DLC04RaiderRadioBeacon01.nif,RadioBeacon:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\Power\PowerSwitchBox01.BGSM
DLC04\SetDressing\RaiderRaiderBeacon\Workshop_DLC04RaiderRadioBeacon01.nif,DLC04_Pikes02:0,Materials\DLC04\SetDressing\Pikes\DLC04_Pikes.BGSM
DLC04\SetDressing\RaiderRaiderBeacon\Workshop_DLC04RaiderRadioBeacon01.nif,DLC04_Pikes02:1,Materials\SetDressing\Habitat\HabitatMetal01.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01.nif,DLC04RideCarousel01:2 - L2_DLC04RideCarousel01:2,Materials\Props\GiddyupButtercup\buttercup.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01.nif,DLC04RideCarousel01:128 - L2_DLC04RideCarousel01:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01.nif,DLC04RideCarousel01:14,Materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01.nif,DLC04RideCarousel01:27 - L2_DLC04RideCarousel01:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01.nif,DLC04RideCarousel01:39 - L2_DLC04RideCarousel01:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01.nif,DLC04RideCarousel01:101 - L2_DLC04RideCarousel01:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01.nif,DLC04RideCarousel01:157,Materials\Architecture\Buildings\WoodPlanks01.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Base.nif,L2_DLC04RideCarousel01Base:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Base.nif,DLC04RideCarousel01Base:14,Materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Base.nif,DLC04RideCarousel01Base:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Base.nif,DLC04RideCarousel01Base:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Base.nif,DLC04RideCarousel01Base:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Spin.nif,DLC04RideCarousel01Spin:2 - L2_DLC04RideCarousel002:2,Materials\Props\GiddyupButtercup\buttercup.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Spin.nif,DLC04RideCarousel01Spin:27 - L2_DLC04RideCarousel002:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Spin.nif,DLC04RideCarousel01Spin:14,Materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Spin.nif,DLC04RideCarousel01Spin:128 - L2_DLC04RideCarousel002:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Spin.nif,DLC04RideCarousel01Spin:157,Materials\Architecture\Buildings\WoodPlanks01.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Spin.nif,L2_DLC04RideCarousel002:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\Carousel\DLC04RideCarousel01Spin.nif,L2_DLC04RideCarousel002:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\FerrisWheel\DLC04RideFerrisWheelCart01.nif,Object052:173,Materials\Architecture\Buildings\hightech\HitTechLongPanels_08.BGSM
DLC04\SetDressing\Rides\FerrisWheel\DLC04RideFerrisWheelCart01.nif,Object052:174,Materials\DLC04\SetDressing\Games\DLC04_Nukacade_MetalTrim01.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,DLC04_HandyWhirl_Base01Mesh:4 - L1_DLC04_HandyWhirl_Base01:2 - L2_DLC04_HandyWhirl_Base01:0,C:\Projects\Fallout4\Build\PC\Data\materials\Interiors\Industrial\metalsiloplates01.bgsm
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,L2_DLC04_HandyWhirl_Base01:1,C:\Projects\Fallout4\Build\PC\Data\materials\Interiors\Industrial\metalcatwalk01alpha.bgsm
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,DLC04_HandyWhirl_Base01Mesh:1 - L2_DLC04_HandyWhirl_Base01:3,Materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,DLC04_HandyWhirl_Base01Mesh:2,Materials\DLC04\Architecture\PaintedMetal02.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,DLC04_HandyWhirl_Base01Mesh:3,C:\Projects\Fallout4\Build\PC\Data\materials\Interiors\Industrial\metalindbgpipesred01.bgsm
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,L2_DLC04_HandyWhirl_Base01:2,C:\Projects\Fallout4\Build\PC\Data\materials\Interiors\Industrial\metalsiloplatesrust01.bgsm
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,DLC04_HandyWhirl_Base01Mesh:5,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\DiamondCity\GlassDiamondLights01AlphaOff.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,DLC04_HandyWhirl_Base01Mesh:6,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\DiamondCity\DiamondRVPanel02.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,DLC04_HandyWhirl_Base01Mesh:7,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Unique\Railroads\MetalChainsAlpha01.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,DLC04_HandyWhirl_Base01Mesh:8,C:\Projects\Fallout4\Build\PC\Data\materials\Interiors\Industrial\metalindbgpipesbluegreen01.bgsm
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Base01.nif,L2_DLC04_HandyWhirl_Base01:4,Materials\SetDressing\signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Car01.nif,DLC04_HandyWhirl_Car01Mesh:0 - L2_DLC04_HandyWhirl_Car01Mesh:1,Materials\DLC04\SetDressing\Park\DLC04NukaParkSwings01.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Car01.nif,DLC04_HandyWhirl_Car01Mesh:1 - L2_DLC04_HandyWhirl_Car01Mesh:3,Materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Car02.nif,DLC04_HandyWhirl_Car02Mesh:0 - L2_DLC04_HandyWhirl_Car02Mesh:1,Materials\DLC04\SetDressing\Park\DLC04NukaParkSwings01.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Car02.nif,DLC04_HandyWhirl_Car02Mesh:1 - L2_DLC04_HandyWhirl_Car02Mesh:3,Materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Car03.nif,DLC04_HandyWhirl_Car03Mesh:0 - L2_DLC04_HandyWhirl_Car03Mesh:1,Materials\DLC04\SetDressing\Park\DLC04NukaParkSwings01.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Car03.nif,DLC04_HandyWhirl_Car03Mesh:1 - L2_DLC04_HandyWhirl_Car03Mesh:3,Materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Spinner01.nif,DLC04_HandyWhirl_Spinner01Mesh:2,C:\Projects\Fallout4\Build\PC\Data\materials\Interiors\Industrial\metalsiloplates01.bgsm
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Spinner01.nif,DLC04_HandyWhirl_Spinner01Mesh:4,C:\Projects\Fallout4\Build\PC\Data\materials\Interiors\Industrial\MetalIndBeamsRed01.bgsm
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Spinner01.nif,DLC04_HandyWhirl_Spinner01Mesh:6,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\DiamondCity\DiamondRVPanel02.BGSM
DLC04\SetDressing\Rides\HandyWhirl\DLC04_HandyWhirl_Spinner01.nif,DLC04_HandyWhirl_Spinner01Mesh:7,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Unique\Railroads\MetalChainsAlpha01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01.nif,DLC04RideKidRockets01:14 - L2_Parts:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01.nif,DLC04RideKidRockets01:39 - L2_Parts:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01.nif,DLC04RideKidRockets01:27 - L2_Parts:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01.nif,DLC04RideKidRockets01:101 - L2_Parts:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01.nif,DLC04RideKidRockets01:128 - L2_Parts:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01.nif,DLC04RideKidRockets01:170 - L2_Parts:170,Materials\SetDressing\Park\SpringRider01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01.nif,DLC04RideKidRockets01:157,Materials\Architecture\Buildings\WoodPlanks01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Base.nif,DLC04RideKidRockets01Base:14 - L2_Parts002:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Base.nif,DLC04RideKidRockets01Base:39 - L2_Parts002:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Base.nif,DLC04RideKidRockets01Base:27 - L2_Parts002:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Base.nif,DLC04RideKidRockets01Base:101 - L2_Parts002:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Base.nif,DLC04RideKidRockets01Base:128 - L2_Parts002:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Spin.nif,L2_DLC04RideKidRockets01Spin:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Spin.nif,DLC04RideKidRockets01Spin:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Spin.nif,DLC04RideKidRockets01Spin:128 - L2_DLC04RideKidRockets01Spin:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Spin.nif,DLC04RideKidRockets01Spin:157,Materials\Architecture\Buildings\WoodPlanks01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Spin.nif,DLC04RideKidRockets01Spin:170 - L2_DLC04RideKidRockets01Spin:170,Materials\SetDressing\Park\SpringRider01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidRockets01Spin.nif,L2_DLC04RideKidRockets01Spin:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:17 - L2_DLC04RideKidVehicles01:17,Materials\DLC04\SetDressing\Signage\DLC04SignageLetters02.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:172 - L2_DLC04RideKidVehicles01:172,Materials\Vehicles\Automotive\FusionFlea02.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:27 - L2_DLC04RideKidVehicles01:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:101 - L2_DLC04RideKidVehicles01:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:128 - L2_DLC04RideKidVehicles01:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:157,Materials\Architecture\Buildings\WoodPlanks01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:171 - L2_DLC04RideKidVehicles01:171,Materials\Vehicles\Automotive\FusionFlea01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:173 - L2_DLC04RideKidVehicles01:173,Materials\Vehicles\Motorcycle\Motorcycle_Dirty.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,L2_DLC04RideKidVehicles01:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:174 - L2_DLC04RideKidVehicles01:174,Materials\Vehicles\MiniCar\MiniCar_Dirty01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01.nif,DLC04RideKidVehicles01:175 - L2_DLC04RideKidVehicles01:175,Materials\Vehicles\MiniCar\MiniCar_Dirty02.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Base.nif,DLC04RideKidVehicles01Base:27 - L2_DLC04RideKidVehicles002:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Base.nif,DLC04RideKidVehicles01Base:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Base.nif,DLC04RideKidVehicles01Base:101 - L2_DLC04RideKidVehicles002:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Base.nif,DLC04RideKidVehicles01Base:128 - L2_DLC04RideKidVehicles002:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,L2_Parts002:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,DLC04RideKidVehicles01Spin:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,DLC04RideKidVehicles01Spin:128 - L2_Parts002:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,DLC04RideKidVehicles01Spin:157,Materials\Architecture\Buildings\WoodPlanks01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,DLC04RideKidVehicles01Spin:171 - L2_Parts002:171,Materials\Vehicles\Automotive\FusionFlea01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,DLC04RideKidVehicles01Spin:172 - L2_Parts002:172,Materials\Vehicles\Automotive\FusionFlea02.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,DLC04RideKidVehicles01Spin:173 - L2_Parts002:173,Materials\Vehicles\Motorcycle\Motorcycle_Dirty.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,DLC04RideKidVehicles01Spin:174 - L2_Parts002:174,Materials\Vehicles\MiniCar\MiniCar_Dirty01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,DLC04RideKidVehicles01Spin:175 - L2_Parts002:175,Materials\Vehicles\MiniCar\MiniCar_Dirty02.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVehicles01Spin.nif,L2_Parts002:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01.nif,DLC04RideKidVNukaRockets01:27 - L2_DLC04RideKidVNukaRockets01:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01.nif,DLC04RideKidVNukaRockets01:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01.nif,DLC04RideKidVNukaRockets01:39 - L2_DLC04RideKidVNukaRockets01:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01.nif,DLC04RideKidVNukaRockets01:128 - L2_DLC04RideKidVNukaRockets01:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01.nif,DLC04RideKidVNukaRockets01:101 - L2_DLC04RideKidVNukaRockets01:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01.nif,L2_DLC04RideKidVNukaRockets01:175,Materials\Vehicles\MiniCar\MiniCar_Dirty02.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01.nif,DLC04RideKidVNukaRockets01:157,Materials\Architecture\Buildings\WoodPlanks01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01.nif,L2_DLC04RideKidVNukaRockets01:170,Materials\SetDressing\Park\SpringRider01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Base.nif,DLC04RideKidVNukaRockets01Base:27 - L2_DLC04RideKidVNukaRockets002:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Base.nif,DLC04RideKidVNukaRockets01Base:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Base.nif,DLC04RideKidVNukaRockets01Base:101 - L2_DLC04RideKidVNukaRockets002:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Base.nif,DLC04RideKidVNukaRockets01Base:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Base.nif,DLC04RideKidVNukaRockets01Base:128 - L2_DLC04RideKidVNukaRockets002:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Base.nif,DLC04RideKidVNukaRockets01Base:157,Materials\Architecture\Buildings\WoodPlanks01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Spin.nif,DLC04RideKidVNukaRockets01Spin:27 - L2_Parts:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Spin.nif,DLC04RideKidVNukaRockets01Spin:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Spin.nif,L2_Parts:175,Materials\Vehicles\MiniCar\MiniCar_Dirty02.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Spin.nif,DLC04RideKidVNukaRockets01Spin:39 - L2_Parts:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Spin.nif,DLC04RideKidVNukaRockets01Spin:128 - L2_Parts:128,materials\SetDressing\Signage\BillboardDetails.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideKidVNukaRockets01Spin.nif,L2_Parts:170,Materials\SetDressing\Park\SpringRider01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideSwing01.nif,DLC04RideSwing01:14 - L1_DLC04RideSwing01:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideSwing01.nif,DLC04RideSwing01:39 - L1_DLC04RideSwing01:39,Materials\DLC04\SetDressing\Signage\DLC04ConcessionSignage.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideSwing01.nif,DLC04RideSwing01:101 - L1_DLC04RideSwing01:101,materials\SetDressing\Signage\BillboardStructure.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideSwing01.nif,DLC04RideSwing01:157,Materials\Architecture\Buildings\WoodPlanks01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideSwing01.nif,L1_DLC04RideSwing01:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups01.nif,DLC04RideTeacupsDiscCups01:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups01.nif,DLC04RideTeacupsDiscCups01:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups01.nif,DLC04RideTeacupsDiscCups01:174,Materials\DLC04\SetDressing\Games\DLC04_Nukacade_MetalTrim01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups01.nif,DLC04RideTeacupsDiscCups01:185,Materials\DLC04\SetDressing\Rides\DLC04_MetalPanels_Paint01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups02.nif,DLC04RideTeacupsDiscCups02:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups02.nif,DLC04RideTeacupsDiscCups02:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups02.nif,DLC04RideTeacupsDiscCups02:174,Materials\DLC04\SetDressing\Games\DLC04_Nukacade_MetalTrim01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups02.nif,DLC04RideTeacupsDiscCups02:185,Materials\DLC04\SetDressing\Rides\DLC04_MetalPanels_Paint01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups03.nif,DLC04RideTeacupsDiscCups03:14,materials\DLC04\Architecture\PaintedMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups03.nif,DLC04RideTeacupsDiscCups03:27,Materials\DLC04\SetDressing\Signage\DLC04SignageMetal01.BGSM
DLC04\SetDressing\Rides\KidRides\DLC04RideTeacupsDiscCups03.nif,DLC04RideTeacupsDiscCups03:174,Materials\DLC04\SetDressing\Games\DLC04_Nukacade_MetalTrim01.BGSM
